#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
LPE509.fasta,CP003885.1,2501993,2502124,-,ccmD,1-132/132,===============,0/0,100.00,100.00,vfdb,YP_094894,(ccmD) cytochrome c-type biogenesis protein CcmD interacts with CcmCE [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2502135,2502926,-,ccmC,1-792/792,===============,0/0,100.00,100.00,vfdb,YP_094893,(ccmC) cytochrome c-type biogenesis protein CcmC putative heme lyase for CcmE [CcmC (VF0292)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2503104,2503784,-,ccmB,1-681/681,===============,0/0,100.00,100.00,vfdb,YP_094892,(ccmB) ABC transporter involved in cytochrome c biogenesis CcmB subunit [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2503781,2504521,-,ccmA,1-741/741,===============,0/0,100.00,100.00,vfdb,YP_094891,(ccmA) ABC transporter involved in cytochrome c biogenesis ATPase component CcmA [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2506014,2507429,-,fleQ,1-1416/1416,===============,0/0,100.00,100.00,vfdb,YP_094888,(fleQ) transcriptional regulator FleQ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2566928,2567635,-,mip,1-708/708,===============,0/0,100.00,100.00,vfdb,YP_094827,(mip) macrophage infectivity potentiator Mip [Mip (VF0153)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2612347,2613165,+,iraA,1-819/819,===============,0/0,100.00,100.00,vfdb,YP_094783,(iraA) Small-molecule methyltransferase IraA [Iron acquisition/assimilation locus (CVF361)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2613204,2614712,+,iraB,1-1509/1509,===============,0/0,100.00,100.00,vfdb,YP_094782,(iraB) Di/tripeptide permease [IraAB (VF0293)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2629764,2631212,-,ravH,1-1449/1449,===============,0/0,100.00,97.45,vfdb,YP_094769,(ravH) Dot/Icm type IV secretion system effector RavH [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2648631,2649644,-,lpg0716,1-1014/1014,===============,0/0,100.00,99.21,vfdb,YP_094752,(lpg0716) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2671213,2672925,+,lem3,1-1713/1713,===============,0/0,100.00,97.43,vfdb,YP_094732,(lem3) Dot/Icm type IV secretion system effector Lem3 Dephosphoryl-cholinase relieving the AnkX-mediated modification on Rab1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2672932,2675781,-,ankN/ankX/legA8,1-2850/2850,===============,0/0,100.00,98.60,vfdb,YP_094731,(ankN/ankX/legA8) Dot/Icm Type IV secretion system effector AnkX ankyrin repeat-containing protein phosphoryl transferase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2678011,2682294,-,ligA,1-4281/4281,========/======,1/3,100.00,97.25,vfdb,YP_094729,(ligA) LigA interaptin [LigA (VF0165)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2690841,2692493,-,htpB,1-1653/1653,===============,0/0,100.00,98.85,vfdb,YP_094724,(htpB) Hsp60 60K heat shock protein HtpB [Hsp60 (VF0159)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2737160,2739199,-,rtxA,1-2046/2046,========/======,1/6,99.71,95.99,vfdb,YP_094681,(rtxA) structural toxin protein RtxA [RtxA (VF0259)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2747002,2748576,-,wipB,1-1575/1575,===============,0/0,100.00,94.41,vfdb,YP_094678,(wipB) Dot/Icm type IV secretion system effector WipB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2757222,2758571,+,lpg0634,1-1350/1350,===============,0/0,100.00,98.89,vfdb,YP_094670,(lpg0634) Dot/Icm type IV secretion system effector  [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2759830,2760537,+,fimT,1-708/708,===============,0/0,100.00,96.61,vfdb,YP_094668,(fimT) type IV pilus biogenesis protein FimT [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2760550,2761089,+,pilV,1-540/540,===============,0/0,100.00,99.07,vfdb,YP_094667,(pilV) type IV pilus biogenesis protein PilV [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2761086,2762153,+,pilW,1-1068/1068,===============,0/0,100.00,97.57,vfdb,YP_094666,(pilW) type IV fimbrial biogenesis protein PilW [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2762150,2762662,+,pilX,1-513/513,===============,0/0,100.00,95.71,vfdb,YP_094665,(pilX) type IV pilus assembly protein PilX [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2762666,2766184,+,pilY1,1-3519/3519,===============,0/0,100.00,90.00,vfdb,YP_094664,(pilY1) type IV pilus biogenesis PilY1-related protein [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2766196,2766645,+,pilE3,1-450/450,===============,0/0,100.00,96.44,vfdb,YP_094663,(pilE3) type IV pilus pilin [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2773614,2775038,+,sidA,1-1425/1425,===============,0/0,100.00,95.37,vfdb,YP_094657,(sidA) Dot/Icm type IV secretion system effector SidA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2777107,2778198,-,omp28,1-1092/1092,===============,0/0,100.00,98.72,vfdb,YP_094653,(omp28) major outer membrane protein [MOMP (VF0161)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2848018,2849301,-,phtA,1-1284/1284,===============,0/0,100.00,100.00,vfdb,YP_094583,(phtA) major facilitator family transporter phagosomal transporter [Pht (VF0337)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2864007,2864633,-,lvgA,1-627/627,===============,0/0,100.00,100.00,vfdb,YP_094568,(lvgA) Dot/Icm type IV secretion system effector LvgA virulence protein [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2868001,2870214,+,ceg17,1-2214/2214,===============,0/0,100.00,100.00,vfdb,YP_094563,(ceg17) Dot/Icm type IV secretion system effector Ceg17 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2870723,2871571,+,lpg0518,1-849/849,===============,0/0,100.00,100.00,vfdb,YP_094562,(lpg0518) Dot/Icm type IV secretion system effector  [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2873548,2874480,-,legD2,1-933/933,===============,0/0,100.00,100.00,vfdb,YP_094559,(legD2) Dot/Icm type IV secretion system effector LegD2 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2907625,2909112,-,ankC/legA12,1-1488/1488,===============,0/0,100.00,100.00,vfdb,YP_094527,(ankC/legA12) Dot/Icm type IV secretion system effector AnkC/LegA12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2915713,2916255,-,dotV,1-543/543,===============,0/0,100.00,100.00,vfdb,YP_094516,(dotV) Dot/Icm type IV secretion system protein DotV (IcmC-like) [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2929734,2930519,+,icmH/dotU,1-786/786,===============,0/0,100.00,100.00,vfdb,YP_094503,(icmH/dotU) Dot/Icm type IV secretion system protein IcmH/DotU [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2930519,2933440,+,icmF,1-2922/2922,===============,0/0,100.00,100.00,vfdb,YP_094502,(icmF) Dot/Icm type IV secretion system protein IcmF [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2934845,2937874,-,icmB/dotO,1-3030/3030,===============,0/0,100.00,100.00,vfdb,YP_094500,(icmB/dotO) Dot/Icm type IV secretion system protein IcmB/DotO [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2937910,2938554,-,icmJ/dotN,1-645/645,===============,0/0,100.00,100.00,vfdb,YP_094499,(icmJ/dotN) Dot/Icm type IV secretion system protein IcmJ/DotN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2938734,2939015,-,icmD/dotP,1-282/282,===============,0/0,100.00,100.00,vfdb,YP_094498,(icmD/dotP) Dot/Icm type IV secretion system protein IcmD/DotP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2939158,2939742,-,icmC/dotE,1-585/585,===============,0/0,100.00,100.00,vfdb,YP_094497,(icmC/dotE) Dot/Icm type IV secretion system protein IcmC/DotE [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2939750,2940559,-,icmG/dotF,1-810/810,===============,0/0,100.00,100.00,vfdb,YP_094496,(icmG/dotF) Dot/Icm type IV secretion system core complex protein IcmG/DotF [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2940574,2943720,-,icmE/dotG,1-3147/3147,===============,0/0,100.00,100.00,vfdb,YP_094495,(icmE/dotG) Dot/Icm type IV secretion system central channel protein IcmE/DotG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2943725,2944810,-,icmK/dotH,1-1086/1086,===============,0/0,100.00,100.00,vfdb,YP_094494,(icmK/dotH) Dot/Icm type IV secretion system outer membrane subcomplex protein IcmK/DotH [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2944810,2945448,-,icmL/dotI,1-639/639,===============,0/0,100.00,100.00,vfdb,YP_094493,(icmL/dotI) Dot/Icm type IV secretion system inner membrane complex IcmL/DotI [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2945464,2945748,-,icmM/dotJ,1-285/285,===============,0/0,100.00,100.00,vfdb,YP_094492,(icmM/dotJ) Dot/Icm type IV secretion system inner membrane complex IcmM/DotJ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2945760,2946329,-,icmN/dotK,1-570/570,===============,0/0,100.00,100.00,vfdb,YP_094491,(icmN/dotK) Dot/Icm type IV secretion system protein IcmN/DotK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2946733,2949084,-,icmO/dotL,1-2352/2352,===============,0/0,100.00,100.00,vfdb,YP_094490,(icmO/dotL) Dot/Icm type IV secretion system coupling protein IcmO/DotL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2949081,2950223,-,icmP/dotM,1-1143/1143,===============,0/0,100.00,100.00,vfdb,YP_094489,(icmP/dotM) Dot/Icm type IV secretion system protein IcmP/DotM [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2950398,2950997,-,icmQ,1-600/600,===============,0/0,100.00,100.00,vfdb,YP_094488,(icmQ) Dot/Icm type IV secretion system protein IcmQ plays a critical role in the translocase and associates with IcmR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2951064,2951426,-,icmR,1-363/363,===============,0/0,100.00,100.00,vfdb,YP_094487,(icmR) Dot/Icm type IV secretion system protein IcmR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2951526,2951870,-,icmS,1-345/345,===============,0/0,100.00,100.00,vfdb,YP_094486,(icmS) Dot/Icm type IV secretion system chaperone IcmS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2951871,2952131,-,icmT,1-261/261,===============,0/0,100.00,100.00,vfdb,YP_094485,(icmT) Dot/Icm type IV secretion system protein IcmT [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2952606,2953655,+,ceg15,1-1050/1050,===============,0/0,100.00,100.00,vfdb,YP_094483,(ceg15) Dot/Icm type IV secretion system effector Ceg15 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2954334,2956334,-,ceg14/sidL,1-2001/2001,===============,0/0,100.00,100.00,vfdb,YP_094481,(ceg14/sidL) Dot/Icm type IV secretion system effector Ceg14/SidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2956597,2957406,+,ankJ/legA11,1-810/810,===============,0/0,100.00,100.00,vfdb,YP_094480,(ankJ/legA11) Dot/Icm type IV secretion system effector AnkJ/LegA11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2967369,2968718,+,legY,1-1350/1350,===============,0/0,100.00,100.00,vfdb,YP_094466,(legY) Dot/Icm type IV secretion system effector LegY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2984077,2984667,-,lpg0405,1-591/591,===============,0/0,100.00,100.00,vfdb,YP_094449,(lpg0405) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2986397,2987941,-,ankG/ankZ/legA7,1-1545/1545,===============,0/0,100.00,100.00,vfdb,YP_094447,(ankG/ankZ/legA7) Dot/Icm type IV secretion system effector AnkG/AnkZ/LegA7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2988121,2989824,-,ankY/legA9,1-1704/1704,===============,0/0,100.00,100.00,vfdb,YP_094446,(ankY/legA9) Dot/Icm type IV secretion system effector LegA9/AnkY ankyrin repeat-containing protein targeting the LCV for autophagy uptake [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2990258,2990932,+,legA7,1-675/675,===============,0/0,100.00,100.00,vfdb,YP_094445,(legA7) Dot/Icm type IV secretion system effector LegA7 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2998134,2999192,+,vipA,1-1059/1059,===============,0/0,100.00,100.00,vfdb,YP_094434,(vipA) Dot/Icm type IV secretion system effector VipA actin nucleator [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3012076,3016365,+,sdhA,1-4290/4290,===============,0/0,100.00,100.00,vfdb,YP_094420,(sdhA) Dot/Icm type IV secretion system effector SdhA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3016405,3017004,-,lpg0375,1-600/600,===============,0/0,100.00,100.00,vfdb,YP_094419,(lpg0375) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3023793,3026483,+,lpg0365,1-2691/2691,===============,0/0,100.00,100.00,vfdb,YP_094409,(lpg0365) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3026658,3026963,+,lpg0364,1-306/306,===============,0/0,100.00,100.00,vfdb,YP_094408,(lpg0364) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3079487,3080179,-,lpg0294,1-693/693,===============,0/0,100.00,100.00,vfdb,YP_094348,(lpg0294) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3090824,3091507,-,lem2,1-684/684,===============,0/0,100.00,100.00,vfdb,YP_094339,(lem2) Dot/Icm type IV secretion system effector Lem2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3091744,3092868,+,ceg10,1-1125/1125,===============,0/0,100.00,100.00,vfdb,YP_094338,(ceg10) Dot/Icm type IV secretion system effector Ceg10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3102589,3104088,-,legG2,1-1500/1500,===============,0/0,100.00,100.00,vfdb,YP_094330,(legG2) Dot/Icm type IV secretion system effector LegG2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3104246,3107596,-,sdbA,1-3351/3351,===============,0/0,100.00,100.00,vfdb,YP_094329,(sdbA) Dot/Icm type IV secretion system effector SdbA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3122239,3122637,-,lpg0260,1-399/399,===============,0/0,100.00,100.00,vfdb,YP_094314,(lpg0260) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3126746,3127738,-,lpg0257,1-993/993,===============,0/0,100.00,100.00,vfdb,YP_094311,(lpg0257) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3137411,3138136,-,ceg9,1-726/726,===============,0/0,100.00,100.00,vfdb,YP_094300,(ceg9) Dot/Icm Type IV secretion system effector Ceg9 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3146363,3147142,-,ceg8,1-780/780,===============,0/0,100.00,100.00,vfdb,YP_094294,(ceg8) Dot/Icm type IV secretion system effector Ceg9 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3154029,3158573,+,sidE/laiD,1-4545/4545,===============,0/0,100.00,100.00,vfdb,YP_094288,(sidE/laiD) Dot/Icm type IV secretion system effector SidE [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3169121,3170227,-,ceg7,1-1107/1107,===============,0/0,100.00,100.00,vfdb,YP_094281,(ceg7) Dot/Icm type IV secretion system effector Ceg7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3186806,3187429,-,ravG,1-624/624,===============,0/0,100.00,100.00,vfdb,YP_094264,(ravG) Dot/Icm type IV secretion system effector RavG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3207577,3208849,+,ravF,3-1275/1275,===============,0/0,99.84,88.53,vfdb,YP_094250,(ravF) Dot/Icm type IV secretion system effector RavF [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3209136,3210140,+,ravE,1-1005/1005,===============,0/0,100.00,92.04,vfdb,YP_094249,(ravE) Dot/Icm type IV secretion system effector RavE [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3210260,3212509,+,katA,1-2250/2250,===============,0/0,100.00,98.36,vfdb,YP_094248,(katA) catalase/(hydro)peroxidase [KatAB (VF0168)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3213767,3214720,-,ceg5,1-954/954,===============,0/0,100.00,100.00,vfdb,YP_094245,(ceg5) Dot/Icm type IV secretion system effector Ceg5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3224022,3224933,-,lpg0181,1-912/912,===============,0/0,100.00,100.00,vfdb,YP_094235,(lpg0181) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3234022,3234747,-,lpg0172,1-726/726,===============,0/0,100.00,100.00,vfdb,YP_094226,(lpg0172) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3234937,3235503,+,legU1,1-567/567,===============,0/0,100.00,100.00,vfdb,YP_094225,(legU1) Dot/Icm type IV secretion system effector LegU1 U-box E3 ubiquitin ligase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3272679,3278306,+,sdhB,1-5628/5628,===============,0/0,100.00,99.98,vfdb,YP_094189,(sdhB) Dot/Icm type IV secretion system effector SdhB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3289060,3292368,-,cegC2,1-3309/3309,===============,0/0,100.00,100.00,vfdb,YP_094180,(cegC2) Dot/Icm type IV secretion system effector CegC2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3316713,3317573,+,vipF,1-861/861,===============,0/0,100.00,100.00,vfdb,YP_094157,(vipF) Dot/Icm type IV secretion system effector VipF [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3324817,3326010,-,ceg4,1-1194/1194,===============,0/0,100.00,100.00,vfdb,YP_094150,(ceg4) Dot/Icm type IV secretion system effector Ceg4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3332293,3336267,-,lem1,1-3975/3975,===============,0/0,100.00,100.00,vfdb,YP_094144,(lem1) Dot/Icm type IV secretion system effector Lem1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3344323,3345648,+,lpg0081,1-1326/1326,===============,0/0,100.00,100.00,vfdb,YP_094135,(lpg0081) Dot/Icm type IV secretion system effector  [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3345638,3346405,-,ceg3,1-768/768,===============,0/0,100.00,100.00,vfdb,YP_094134,(ceg3) Dot/Icm type IV secretion system effector Ceg3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3382481,3382693,+,lpg0045,1-213/213,===============,0/0,100.00,92.49,vfdb,YP_094100,(lpg0045) Dot/Icm type IV secretion system effector  [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3387846,3389369,+,ankQ/legA10,1-1524/1524,===============,0/0,100.00,95.87,vfdb,YP_094093,(ankQ/legA10) Dot/Icm type IV secretion system effector AnkQ/LegA10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,3417326,3418903,+,cegC1,1-1578/1578,===============,0/0,100.00,100.00,vfdb,YP_094067,(cegC1) Dot/Icm type IV secretion system effector CegC1 zinc metallophospholipase C [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
